Query_1	194673_JAAGMQ010000217.1	56.180	267	110	5	30	291	53	847	2.20e-95	301
Query_1	1956_NMQX01000456.1	56.929	267	108	5	30	291	1354	560	2.60e-94	303
Query_1	2706021_JAAGLJ010000239.1	56.929	267	108	5	30	291	519	1313	2.62e-94	303
Query_1	1280637_PYAX01000004.1	60.456	263	97	5	34	291	411117	411899	1.06e-93	316
Query_1	1956_JAAGMO010000303.1	58.052	267	105	5	30	291	1651	857	1.75e-93	308
Query_1	2497561_RXXG01000733.1	56.716	268	109	5	29	291	1320	523	2.42e-93	306
Query_1	1437453_LFEH01000296.1	56.716	268	109	5	29	291	640	1437	4.76e-93	303
Query_1	1220559_BCRO01000125.1	58.491	265	103	5	32	291	12977	12189	2.78e-92	312
Query_1	1415542_LGED01000125.1	59.696	263	99	5	34	291	134922	134140	7.72e-92	311
Query_1	1223522_BBGT01000846.1	60.000	225	88	2	52	275	1083	412	4.32e-91	286
Query_1	2690313_WWHW01000556.1	56.716	268	109	5	29	291	1444	2241	5.01e-91	305
Query_1	1463890_JOGT01000018.1	58.052	267	105	5	30	291	30359	31153	7.89e-91	308
Query_1	1463865_JOGJ01000022.1	58.052	267	105	5	30	291	30349	31143	7.89e-91	308
Query_1	1519498_LGEH01000105.1	58.052	267	105	5	30	291	103799	103005	7.89e-91	308
Query_1	1519496_LGEF01000114.1	58.052	267	105	5	30	291	103834	103040	7.89e-91	308
Query_1	285564_BEWC01000001.1	58.052	267	105	5	30	291	1078483	1079277	7.93e-91	308
Query_1	1550033_BBOK01000018.1	58.052	267	105	5	30	291	82174	81380	8.04e-91	308
Query_1	1427749_JPLW01000006.1	56.929	267	109	5	29	291	582126	581332	9.16e-91	308
Query_1	1427749_JPLW01000006.1	48.649	259	124	6	33	286	461975	461211	3.83e-59	217
Query_1	1463863_JOHJ01000020.1	58.052	267	105	5	30	291	30274	31068	9.39e-91	308
Query_1	1519476_LGCX01000037.1	58.052	267	105	5	30	291	103746	102952	9.39e-91	308
Query_1	2203199_QHJK01000005.1	56.929	267	109	5	29	291	192192	192986	9.51e-91	308
Query_1	2203199_QHJK01000005.1	48.649	259	124	6	33	286	309805	310569	3.83e-59	217
Query_1	2203197_QHJI01000004.1	56.929	267	109	5	29	291	195916	196710	1.21e-90	307
Query_1	2203197_QHJI01000004.1	48.649	259	124	6	33	286	314919	315683	2.90e-59	217
Query_1	208442_MQUP01000010.1	56.929	267	109	5	29	291	106131	105337	1.23e-90	307
