Query_1	1852_JRZE01000001.1	99.671	304	1	0	1	304	37286	38197	1.66e-179	563
Query_1	1852_FOWS01000003.1	99.671	304	1	0	1	304	457263	456352	1.66e-179	563
Query_1	471857_CP001683.1	99.671	304	1	0	1	304	3029789	3030700	1.67e-179	563
Query_1	882081_CM001466.1	83.607	305	49	1	1	304	1619726	1620640	2.06e-152	485
Query_1	882086_JH636049.1	83.224	304	50	1	1	304	3668845	3667937	2.97e-151	482
Query_1	1114959_AHBX01000045.1	84.564	298	45	1	8	304	38139	39032	1.29e-149	477
Query_1	928724_CM001484.1	90.189	265	26	0	40	304	3301749	3302543	3.86e-148	473
Query_1	882082_CM001440.1	81.639	305	55	1	1	304	3881699	3882613	2.07e-146	468
Query_1	1128677_JAAOYM010000001.1	75.251	299	70	1	6	304	1547861	1546977	3.55e-140	450
Query_1	882085_KB912672.1	74.013	304	74	2	1	304	89692	88796	5.06e-138	444
Query_1	882085_KB912672.1	75.658	304	70	1	1	304	90908	90009	1.47e-135	437
Query_1	882083_CM001439.1	73.579	299	75	1	6	304	3949269	3950153	4.60e-136	438
Query_1	687388_VCEK01000003.1	82.264	265	47	0	40	304	818979	818185	9.73e-134	432
Query_1	1962155_MWIH01000005.1	82.264	265	47	0	40	304	282626	283420	9.73e-134	432
Query_1	1137271_AZUM01000007.1	81.132	265	50	0	40	304	95184	95978	3.12e-132	427
Query_1	1830119_VJYJ02001175.1	70.588	255	73	1	49	303	399	1157	4.93e-128	383
Query_1	882080_KE387135.1	72.313	307	77	3	1	304	121546	120641	2.67e-126	410
Query_1	882080_KE387135.1	71.336	307	80	3	1	304	122721	121816	4.40e-125	407
Query_1	2706021_JAAGLJ010000239.1	70.342	263	74	3	44	304	531	1313	3.92e-124	380
Query_1	194673_JAAGMQ010000217.1	68.821	263	78	3	44	304	65	847	6.76e-124	374
Query_1	882084_KI912241.1	71.010	307	81	3	1	304	3995	3090	7.36e-124	403
