Query_1	413882_CP011371.1	100.000	298	0	0	1	298	2790919	2790026	6.21e-152	483
Query_1	1891238_SXSZ01000128.1	71.004	269	76	1	32	298	4046	3240	1.02e-108	359
Query_1	1547922_BBYR01000074.1	69.600	250	75	1	30	279	1432	2178	9.09e-91	306
Query_1	946333_CP015118.1	68.030	269	84	2	30	298	1325404	1324604	6.50e-89	303
Query_1	946333_CP015118.1	50.373	268	128	4	34	298	2151793	2152590	1.70e-66	238
Query_1	946333_CP015118.1	51.575	254	119	4	32	283	5526336	5527091	3.96e-66	237
Query_1	946333_CP015118.1	58.130	246	98	3	35	280	718432	717710	6.99e-65	234
Query_1	946333_CP015118.1	49.805	257	124	4	30	283	5527353	5528117	1.73e-63	229
Query_1	946333_CP015118.1	50.198	253	120	4	30	278	1161162	1160410	5.98e-61	222
Query_1	946333_CP024645.1	68.030	269	84	2	30	298	1325405	1324605	6.50e-89	303
Query_1	946333_CP024645.1	50.373	268	128	4	34	298	2151794	2152591	1.70e-66	238
Query_1	946333_CP024645.1	51.575	254	119	4	32	283	5526340	5527095	3.96e-66	237
Query_1	946333_CP024645.1	58.130	246	98	3	35	280	718433	717711	6.99e-65	234
Query_1	946333_CP024645.1	49.805	257	124	4	30	283	5527357	5528121	1.73e-63	229
Query_1	946333_CP024645.1	50.198	253	120	4	30	278	1161163	1160411	5.98e-61	222
Query_1	268404_RYFW01000003.1	56.296	270	110	4	30	298	424423	423635	1.55e-75	264
Query_1	2685906_WSSA01000002.1	56.000	250	107	3	34	281	1727192	1727938	4.51e-75	263
Query_1	2201898_QGEH01000001.1	56.000	250	107	3	34	281	1106160	1105414	4.51e-75	263
Query_1	1803913_LSRW01000089.1	55.185	270	113	4	30	298	22751	21963	1.55e-74	261
Query_1	1461581_LM997413.1	53.696	257	113	4	31	283	2194604	2193840	1.74e-74	261
Query_1	1461581_LM997413.1	29.825	114	67	4	104	211	2844192	2843872	0.60	46.6
Query_1	1461581_LK391969.1	53.696	257	113	4	31	283	2194604	2193840	1.74e-74	261
Query_1	1461581_LK391969.1	29.825	114	67	4	104	211	2844192	2843872	0.60	46.6
Query_1	1917421_CP022684.1	56.746	252	106	3	34	283	2040502	2039750	2.12e-73	258
Query_1	1917421_CP022684.1	30.769	247	160	5	36	275	1628300	1629028	2.68e-18	99.0
Query_1	1917421_CP022684.1	28.148	270	150	8	47	283	2756908	2757684	1.36e-14	88.2
Query_1	1917421_CP022684.1	27.746	173	118	5	93	261	4516798	4516289	2.10e-06	63.5
Query_1	1434072_LT629787.1	54.579	273	113	6	32	298	3061106	3060303	2.14e-72	255
Query_1	1434072_LT629787.1	52.510	259	115	5	31	283	3062313	3061543	2.05e-69	247
Query_1	1434072_LT629787.1	29.825	114	67	4	104	211	1074905	1074585	0.20	48.1
Query_1	487184_LT629736.1	54.511	266	115	4	34	298	991885	992667	2.27e-72	255
Query_1	487184_LT629736.1	29.825	114	67	4	104	211	1775000	1775320	0.17	48.5
Query_1	653930_FOUA01000001.1	52.590	251	116	3	34	283	46223	45477	3.53e-72	254
Query_1	653930_FOGN01000001.1	52.590	251	116	3	34	283	1333556	1334302	3.53e-72	254
Query_1	653930_JFHS01000001.1	52.590	251	116	3	34	283	1353411	1354157	3.85e-72	254
Query_1	797277_LT629748.1	54.183	251	112	3	34	283	1786214	1785468	4.58e-72	254
Query_1	1523503_JPMY01000003.1	53.600	250	113	3	36	283	42370	41624	1.57e-71	253
Query_1	1796033_LSOF01000002.1	53.600	250	113	3	36	283	102094	101348	3.70e-71	252
Query_1	1796033_LSOF01000002.1	52.800	250	115	3	36	283	103257	102511	9.01e-69	245
Query_1	76731_QUMT01000002.1	54.167	264	114	3	35	298	1012510	1013280	4.01e-71	251
Query_1	76731_QUMT01000002.1	51.894	264	121	3	35	298	1010675	1011448	1.57e-62	227
Query_1	76731_CP013729.1	54.167	264	114	3	35	298	2994754	2995524	4.01e-71	251
Query_1	76731_CP013729.1	51.894	264	121	3	35	298	2992919	2993692	1.57e-62	227
Query_1	351052_NFZV01000009.1	54.365	252	112	3	34	283	125675	126427	4.71e-71	251
Query_1	351052_NFZW01000010.1	54.365	252	112	3	34	283	125682	126434	4.71e-71	251
Query_1	665004_KQ950180.1	55.422	249	103	4	32	279	125189	125914	1.77e-70	250
Query_1	665004_KQ950180.1	50.400	250	115	4	32	279	126573	127301	2.99e-60	220
Query_1	1002526_FOYD01000004.1	50.394	254	123	3	32	283	243835	244593	1.82e-70	249
Query_1	2602738_VRKW01000006.1	54.762	252	109	4	36	283	137669	138421	2.23e-70	249
Query_1	2602738_VRKW01000006.1	55.952	252	106	4	36	283	136373	137125	4.82e-70	248
Query_1	2602738_VRKW01000006.1	28.070	114	71	3	102	210	223328	223651	0.12	48.9
Query_1	698738_FO203512.1	55.952	252	108	3	34	283	862250	861498	2.87e-70	249
Query_1	128104_FNET01000001.1	54.400	250	104	4	32	279	593560	592835	3.62e-69	246
Query_1	128104_FNET01000001.1	43.145	248	128	6	32	276	334108	333395	1.13e-40	164
Query_1	2049333_PEOG01000029.1	51.894	264	120	3	35	298	40980	41750	5.07e-69	246
Query_1	1835005_LWLC01000005.1	53.571	252	106	4	32	280	130219	130950	5.36e-69	245
Query_1	1736580_LMHE01000001.1	52.652	264	118	3	35	298	1041915	1041145	5.53e-69	245
Query_1	1736529_LMDU01000001.1	52.652	264	118	3	35	298	1042028	1041258	5.53e-69	245
Query_1	2586906_VTVA01000002.1	50.000	254	124	3	31	283	240608	239853	7.74e-69	245
Query_1	2200761_QFWW01000008.1	52.045	269	115	5	32	298	473748	472978	1.60e-68	244
Query_1	1720063_FOUI01000004.1	52.988	251	115	3	34	283	1214	468	1.70e-68	244
Query_1	1088767_KZ084336.1	56.574	251	98	4	32	279	50125	50853	1.82e-68	244
Query_1	402600_FOFR01000006.1	52.400	250	109	4	32	279	141299	140574	2.03e-68	244
Query_1	200379_QQAU01000009.1	53.200	250	107	4	32	279	273983	274708	2.46e-68	244
Query_1	200379_FOFT01000001.1	53.200	250	107	4	32	279	1031914	1032639	2.46e-68	244
Query_1	2502240_SCOM01000002.1	52.000	250	117	3	36	283	1103217	1103963	4.15e-68	243
Query_1	1642303_VCKX01000598.1	56.400	250	100	4	33	279	940	209	4.26e-68	239
Query_1	1215092_BATI01000009.1	52.075	265	121	4	36	298	2965	3747	4.38e-68	243
Query_1	43263_UGUP01000002.1	52.075	265	121	4	36	298	2757025	2757807	4.39e-68	243
Query_1	1848729_PCQD01000004.1	51.793	251	118	3	34	283	415471	416217	5.07e-68	243
