Query_1	84753_DF830068.1	100.000	224	0	0	1	224	1170138	1170809	1.22e-130	419
Query_1	84753_OOIQ01000001.1	100.000	224	0	0	1	224	1176834	1177505	1.22e-130	419
Query_1	280036_CM016669.1	74.554	224	56	1	1	224	1846578	1845910	3.68e-95	317
Query_1	1305764_DF238795.1	74.107	224	58	0	1	224	68746	69417	1.61e-92	310
Query_1	280036_CM016686.1	75.000	200	50	0	25	224	4039	3440	9.74e-92	307
Query_1	1365824_KI545851.1	73.367	199	52	1	25	223	1189549	1188956	4.85e-91	305
Query_1	1305764_DF238782.1	72.000	200	56	0	25	224	17045	17644	8.96e-87	293
Query_1	237631_CM003145.1	68.844	199	62	0	25	223	2219	1623	4.92e-86	291
Query_1	237631_CM003140.1	66.816	223	74	0	1	223	1259910	1259242	9.19e-82	279
Query_1	1460663_KV441549.1	58.257	218	71	1	25	222	661676	662329	8.41e-74	256
Query_1	56646_LN649230.1	58.411	214	73	1	27	224	4957491	4956850	1.56e-67	238
Query_1	1043005_KL584749.1	53.846	221	80	2	25	224	2081399	2082058	3.38e-67	237
Query_1	1043004_KL584724.1	53.604	222	80	2	25	224	30504	29842	6.45e-67	236
Query_1	1043004_KL584721.1	57.711	201	84	1	25	224	122879	123481	1.07e-65	233
Query_1	1280837_KZ819607.1	56.338	213	71	1	34	224	144790	144152	1.90e-65	232
Query_1	1028729_CM003199.1	57.143	217	74	1	27	224	4763338	4762688	1.92e-65	232
Query_1	5599_VEOK01000003.1	56.132	212	75	1	29	222	2857179	2857814	3.43e-65	231
Query_1	1043002_KL585024.1	58.291	199	82	1	25	222	2876	3472	8.21e-65	230
Query_1	231269_QKXC01000149.1	55.556	216	78	1	27	224	28272	27625	1.62e-64	229
Query_1	231269_QGDX01000101.1	55.556	216	78	1	27	224	195396	196043	1.62e-64	229
Query_1	280036_CM016678.1	54.315	197	90	0	27	223	644384	644974	7.13e-64	227
Query_1	215250_KZ819640.1	56.338	213	76	3	27	224	46441	45809	3.09e-62	223
Query_1	1305764_DF238802.1	53.769	199	91	1	25	222	32435	33031	6.46e-62	222
Query_1	426428_MALV01001630.1	59.043	188	74	1	27	214	13361	13915	2.68e-60	217
Query_1	426428_MALV01001630.1	47.059	51	27	0	174	224	13852	14004	0.025	49.7
Query_1	426428_MALW01000193.1	59.043	188	74	1	27	214	79637	79083	2.70e-60	217
Query_1	426428_MALW01000193.1	47.059	51	27	0	174	224	79146	78994	0.026	49.7
Query_1	426428_CM000600.1	59.043	188	74	1	27	214	1933949	1934503	2.71e-60	217
Query_1	426428_CM000600.1	47.059	51	27	0	174	224	1934440	1934592	0.026	49.7
Query_1	426428_CM010344.1	59.043	188	74	1	27	214	1974451	1975005	2.71e-60	217
Query_1	426428_CM010344.1	47.059	51	27	0	174	224	1974942	1975094	0.026	49.7
Query_1	660029_JH717848.1	66.456	158	53	0	27	184	2149884	2150357	9.16e-60	216
Query_1	660029_JH717848.1	43.137	51	29	0	174	224	2150375	2150527	0.49	45.8
Query_1	1569628_KZ819662.1	66.187	139	46	1	86	224	1951878	1952291	1.00e-59	186
Query_1	1569628_KZ819662.1	61.017	59	23	0	34	92	1951655	1951831	1.00e-59	75.1
Query_1	1569628_KZ819662.1	64.286	14	5	0	25	38	1951545	1951586	1.00e-59	23.1
Query_1	1043004_KL584702.1	50.439	228	75	3	34	224	2388310	2388990	1.05e-59	215
Query_1	1089451_JH658287.1	57.979	188	76	1	27	214	213946	213392	2.02e-59	214
Query_1	1089451_JH658287.1	47.059	51	27	0	174	224	213455	213303	0.026	49.7
Query_1	1227346_FJOF01000015.1	65.385	156	54	0	29	184	659754	659287	3.00e-58	211
Query_1	1227346_FJOF01000015.1	50.000	40	20	0	185	224	659236	659117	1.3	44.7
Query_1	229533_CM000575.1	67.722	158	51	0	27	184	7287086	7287559	5.00e-58	211
