Query_1	33050_CP013344.1	99.143	467	4	0	1	467	3008327	3009727	0.0	940
Query_1	33050_CP013344.1	67.024	467	154	0	1	467	2909723	2908323	0.0	643
Query_1	33050_CP013344.1	49.679	467	231	3	1	466	1633761	1632370	5.05e-133	434
Query_1	33050_CP013344.1	49.237	459	232	1	8	466	3982712	3981339	1.47e-127	419
Query_1	33050_CP013344.1	38.235	476	270	12	6	466	607994	609394	3.01e-78	276
Query_1	33050_CP013344.1	36.326	479	276	11	7	464	2334919	2336331	2.93e-73	262
Query_1	33050_CP013344.1	36.786	473	273	13	8	461	148002	149399	6.47e-67	244
Query_1	33050_CP013344.1	38.330	467	274	10	9	466	5272457	5273842	2.57e-65	239
Query_1	33050_CP013344.1	35.158	475	271	11	6	464	3267727	3266366	8.18e-58	217
Query_1	33050_CP013344.1	35.220	477	280	18	1	466	3896393	3897769	1.27e-57	217
Query_1	33050_CP013344.1	31.789	475	307	9	3	464	5209032	5207620	5.42e-55	209
Query_1	33050_CP013344.1	34.382	445	281	9	24	464	596424	597737	1.02e-54	208
Query_1	33050_CP013344.1	29.892	465	316	6	6	465	365818	364439	6.01e-50	194
Query_1	33050_CP013344.1	31.681	464	289	10	6	455	134263	135612	1.40e-44	178
Query_1	33050_CP013344.1	36.095	338	208	7	135	467	2369816	2370820	6.57e-42	171
Query_1	33050_CP013344.1	31.277	470	293	13	1	453	4917372	4916002	9.34e-40	164
Query_1	33050_CP013344.1	28.051	467	305	15	4	455	640720	639368	1.37e-35	152
Query_1	33050_CP013344.1	32.164	342	201	11	138	464	2641082	2640105	2.72e-29	133
Query_1	33050_CP013344.1	26.638	458	304	11	16	454	2649622	2650956	1.40e-28	131
Query_1	33050_CP013344.1	30.655	473	277	17	15	457	4792105	4790750	2.84e-23	115
Query_1	33050_CP013344.1	27.273	341	233	6	137	466	1200761	1201771	2.95e-23	115
Query_1	33050_CP012700.1	99.143	467	4	0	1	467	2798882	2800282	0.0	940
Query_1	33050_CP012700.1	67.024	467	154	0	1	467	2808918	2807518	0.0	643
Query_1	33050_CP012700.1	48.584	459	235	1	8	466	3470930	3469557	1.14e-125	413
Query_1	33050_CP012700.1	38.235	476	270	12	6	466	3232468	3231068	1.23e-79	281
Query_1	33050_CP012700.1	35.774	478	280	11	7	464	1762172	1760760	7.26e-73	261
Query_1	33050_CP012700.1	36.268	477	281	13	3	461	150294	151709	8.10e-66	240
Query_1	33050_CP012700.1	37.473	467	278	10	9	466	4618581	4619966	1.04e-63	234
Query_1	33050_CP012700.1	35.849	477	277	18	1	466	571132	569756	1.10e-59	223
Query_1	33050_CP012700.1	35.776	464	283	10	6	464	432335	433696	2.32e-59	222
