Query_1	1396_NMYW01000911.1	48.872	399	179	9	42	428	1235	78	7.94e-113	347
Query_1	1396_LQZY01000017.1	48.878	401	176	10	42	428	16	1173	1.48e-112	347
Query_1	1491_SWZN01000106.1	50.469	426	191	10	8	427	1428	193	3.44e-112	373
Query_1	1491_LHYW01000075.1	50.469	426	191	10	8	427	1364	129	3.60e-112	373
Query_1	1491_LHYX01000036.1	50.469	426	191	10	8	427	1322	87	4.15e-112	373
Query_1	1491_LHYY01000006.1	50.469	426	191	10	8	427	1322	87	4.15e-112	373
Query_1	1396_LRRN01000078.1	48.872	399	179	9	42	428	271	1428	8.05e-112	348
Query_1	1396_NMYY01002444.1	47.783	406	181	10	15	412	1173	25	8.94e-111	342
Query_1	1423_CYHR01001371.1	48.396	374	165	9	69	428	1210	131	1.77e-110	341
Query_1	1491_SWUH01000069.1	50.235	426	192	10	8	427	11975	10740	9.37e-110	366
Query_1	1491_SWNQ01000001.1	50.235	426	192	10	8	427	134321	133086	9.95e-110	366
Query_1	1491_SWNS01000009.1	49.296	426	197	10	8	427	22398	21160	3.36e-109	364
Query_1	1491_SXEF01000012.1	49.296	426	197	10	8	427	22416	21178	3.36e-109	364
Query_1	1491_SXDK01000010.1	49.296	426	197	10	8	427	50131	51369	3.36e-109	364
Query_1	1491_SXEV01000010.1	49.296	426	197	10	8	427	50135	51373	3.36e-109	364
Query_1	1491_SXES01000009.1	49.296	426	197	10	8	427	22440	21202	3.36e-109	364
Query_1	1491_SWUK01000008.1	49.296	426	197	10	8	427	50135	51373	3.36e-109	364
Query_1	1491_SWNT01000010.1	49.296	426	197	10	8	427	22440	21202	3.36e-109	364
Query_1	1491_SXEB01000062.1	50.000	426	193	10	8	427	11987	10752	5.73e-109	363
Query_1	1491_SXEH01000056.1	50.000	426	193	10	8	427	12053	10818	5.73e-109	363
Query_1	1491_LHYU01000053.1	50.000	426	193	10	8	427	30735	29500	5.94e-109	363
Query_1	1491_LGVU01000053.1	50.000	426	193	10	8	427	30735	29500	5.94e-109	363
Query_1	1491_LGVT01000040.1	50.000	426	193	10	8	427	4180	5415	5.95e-109	363
Query_1	1491_LHYP01000017.1	50.000	426	193	10	8	427	33510	32275	5.96e-109	363
Query_1	1491_LGVO01000032.1	50.000	426	193	10	8	427	33511	32276	5.96e-109	363
Query_1	1491_SWMZ01000030.1	50.000	426	193	10	8	427	3798	5033	5.96e-109	363
Query_1	1491_SXDL01000030.1	50.000	426	193	10	8	427	33619	32384	5.96e-109	363
Query_1	1491_LHYR01000006.1	50.000	426	193	10	8	427	72653	71418	6.04e-109	363
Query_1	1491_LGVQ01000029.1	50.000	426	193	10	8	427	72653	71418	6.04e-109	363
Query_1	1491_LHYV01000008.1	50.000	426	193	10	8	427	3578	4813	6.07e-109	363
Query_1	1491_LGVR01000005.1	50.000	426	193	10	8	427	101440	100205	6.07e-109	363
Query_1	1491_LHYS01000010.1	50.000	426	193	10	8	427	101440	100205	6.07e-109	363
Query_1	1491_LHYQ01000011.1	50.000	426	193	10	8	427	3622	4857	6.08e-109	363
Query_1	1491_LGVP01000009.1	50.000	426	193	10	8	427	122545	121310	6.08e-109	363
Query_1	1491_LGVS01000017.1	50.000	426	193	10	8	427	122623	121388	6.08e-109	363
Query_1	1491_LHYT01000001.1	50.000	426	193	10	8	427	3848	5083	6.08e-109	363
Query_1	1491_SXGL01000002.1	49.061	426	198	10	8	427	22440	21202	1.49e-108	362
Query_1	1396_SZOI01000667.1	46.729	428	191	11	15	428	137	1351	2.72e-108	345
Query_1	1405_MUAK01000311.1	45.581	430	193	12	15	428	1354	140	5.72e-108	337
Query_1	1491_SXAG01000197.1	50.746	402	175	9	34	428	1965	3122	3.46e-107	350
Query_1	1491_SXAG01000197.1	49.490	392	180	9	43	428	396	1535	4.22e-107	349
Query_1	1491_SWWN01000010.1	47.887	426	204	10	9	427	74666	75910	2.28e-106	356
Query_1	1491_CABMJW010000008.1	47.887	426	204	10	9	427	167998	169242	2.30e-106	356
Query_1	1491_SWSL01000145.1	50.746	402	175	9	34	428	1193	36	5.49e-106	351
Query_1	1491_SWSL01000145.1	49.235	392	181	9	43	428	2826	1687	2.28e-103	344
Query_1	64104_MWPX01000002.1	46.207	435	192	11	8	429	50581	51798	1.73e-105	353
Query_1	1491_SWRP01000001.1	50.000	392	178	9	43	428	101267	102406	1.99e-105	353
Query_1	1491_SWRP01000001.1	50.995	402	174	9	34	428	102927	104084	8.55e-104	349
Query_1	1491_SWYQ01000117.1	50.746	402	175	9	34	428	2770	1613	1.99e-105	352
Query_1	1491_SWYQ01000117.1	49.235	392	181	9	43	428	4403	3264	1.97e-102	343
Query_1	1491_SWYT01000102.1	50.746	402	175	9	34	428	2019	3176	2.21e-105	352
Query_1	1491_SWYT01000102.1	49.235	392	181	9	43	428	386	1525	2.16e-102	343
Query_1	1491_SWRO01000009.1	50.255	392	177	9	43	428	95455	96594	2.36e-105	353
Query_1	1491_SWRO01000009.1	50.995	402	174	9	34	428	97100	98257	9.36e-105	352
Query_1	1491_SWZJ01000008.1	50.255	392	177	9	43	428	45099	43960	2.37e-105	353
Query_1	1491_SWZJ01000008.1	50.995	402	174	9	34	428	43454	42297	9.38e-105	352
Query_1	1491_SXBS01000004.1	50.995	402	174	9	34	428	55863	57020	3.94e-105	353
Query_1	1491_SXBS01000004.1	49.490	392	180	9	43	428	54293	55432	7.41e-104	349
Query_1	1491_SXAH01000095.1	50.746	402	175	9	34	428	2769	1612	4.24e-105	352
Query_1	1491_SXAH01000095.1	49.235	392	181	9	43	428	4402	3263	3.74e-102	343
Query_1	1491_SWPG01000002.1	50.995	402	174	9	34	428	569409	568252	5.67e-105	352
Query_1	1491_SWPG01000002.1	48.980	392	182	9	43	428	571042	569903	2.24e-101	342
Query_1	64104_NUCF01000054.1	45.977	435	193	11	8	429	24554	25771	5.85e-105	352
Query_1	1396_DFVB01000106.1	46.729	428	191	11	15	428	2656	3870	5.91e-105	348
Query_1	1396_MNPX01000066.1	46.948	426	193	10	15	428	14813	13599	6.83e-105	352
Query_1	1491_SWSR01000029.1	50.746	402	175	9	34	428	13968	12811	6.87e-105	352
Query_1	1491_SWSR01000029.1	49.235	392	181	9	43	428	15601	14462	5.56e-102	343
Query_1	1491_SXBE01000033.1	50.746	402	175	9	34	428	2013	3170	6.88e-105	352
Query_1	1491_SXBE01000033.1	49.235	392	181	9	43	428	380	1519	5.57e-102	343
Query_1	1491_SWZL01000027.1	50.746	402	175	9	34	428	2185	3342	6.88e-105	352
Query_1	1491_SWZL01000027.1	49.235	392	181	9	43	428	552	1691	5.57e-102	343
Query_1	1491_SWXM01000020.1	50.746	402	175	9	34	428	45534	44377	6.93e-105	352
Query_1	1491_SWXM01000020.1	49.235	392	181	9	43	428	47167	46028	5.61e-102	343
Query_1	1491_SWUA01000026.1	50.746	402	175	9	34	428	45560	44403	6.93e-105	352
Query_1	1491_SWUA01000026.1	49.235	392	181	9	43	428	47193	46054	5.61e-102	343
Query_1	1491_SWZE01000017.1	50.746	402	175	9	34	428	48402	47245	6.94e-105	352
Query_1	1491_SWZE01000017.1	49.235	392	181	9	43	428	50035	48896	5.62e-102	343
Query_1	1491_SXCZ01000025.1	50.746	402	175	9	34	428	49961	48804	6.94e-105	352
Query_1	1491_SXCZ01000025.1	49.235	392	181	9	43	428	51594	50455	5.62e-102	343
Query_1	1491_SWRW01000018.1	50.746	402	175	9	34	428	2745	3902	6.95e-105	352
Query_1	1491_SWRW01000018.1	49.235	392	181	9	43	428	1112	2251	5.63e-102	343
Query_1	1491_SXBC01000015.1	50.746	402	175	9	34	428	2004	3161	6.95e-105	352
Query_1	1491_SXBC01000015.1	49.235	392	181	9	43	428	371	1510	5.63e-102	343
Query_1	1491_SWPV01000019.1	50.746	402	175	9	34	428	2508	3665	6.96e-105	352
Query_1	1491_SWPV01000019.1	49.235	392	181	9	43	428	875	2014	5.63e-102	343
Query_1	1491_SXDJ01000023.1	50.746	402	175	9	34	428	54550	53393	6.96e-105	352
Query_1	1491_SXDJ01000023.1	49.235	392	181	9	43	428	56183	55044	5.63e-102	343
Query_1	1491_SXAY01000012.1	50.746	402	175	9	34	428	45534	44377	7.00e-105	352
Query_1	1491_SXAY01000012.1	49.235	392	181	9	43	428	47167	46028	5.67e-102	343
Query_1	1491_SXBD01000010.1	50.746	402	175	9	34	428	49069	47912	7.00e-105	352
Query_1	1491_SXBD01000010.1	49.235	392	181	9	43	428	50702	49563	5.67e-102	343
Query_1	1491_SWTU01000011.1	50.746	402	175	9	34	428	54550	53393	7.01e-105	352
Query_1	1491_SWTU01000011.1	49.235	392	181	9	43	428	56183	55044	5.68e-102	343
Query_1	1491_SXDW01000009.1	50.746	402	175	9	34	428	96593	97750	7.01e-105	352
Query_1	1491_SXDW01000009.1	49.235	392	181	9	43	428	94960	96099	5.68e-102	343
Query_1	1491_SWTS01000011.1	50.746	402	175	9	34	428	96927	98084	7.01e-105	352
Query_1	1491_SWTS01000011.1	49.235	392	181	9	43	428	95294	96433	5.68e-102	343
Query_1	1491_SXAU01000007.1	50.746	402	175	9	34	428	96927	98084	7.01e-105	352
Query_1	1491_SXAU01000007.1	49.235	392	181	9	43	428	95294	96433	5.68e-102	343
Query_1	1491_SWZF01000013.1	50.746	402	175	9	34	428	45909	47066	7.01e-105	352
Query_1	1491_SWZF01000013.1	49.235	392	181	9	43	428	44276	45415	5.68e-102	343
Query_1	1428_NVGY01000178.1	46.948	426	193	10	15	428	24568	25782	7.02e-105	352
Query_1	1491_SXDI01000005.1	50.746	402	175	9	34	428	65097	66254	7.02e-105	352
Query_1	1491_SXDI01000005.1	49.235	392	181	9	43	428	63464	64603	5.68e-102	343
Query_1	1491_SXFR01000006.1	50.746	402	175	9	34	428	45415	44258	7.03e-105	352
Query_1	1491_SXFR01000006.1	49.235	392	181	9	43	428	47048	45909	5.69e-102	343
Query_1	1491_SWSS01000011.1	50.746	402	175	9	34	428	45516	44359	7.03e-105	352
Query_1	1491_SWSS01000011.1	49.235	392	181	9	43	428	47149	46010	5.69e-102	343
Query_1	1491_SWTT01000009.1	50.746	402	175	9	34	428	45524	44367	7.03e-105	352
Query_1	1491_SWTT01000009.1	49.235	392	181	9	43	428	47157	46018	5.69e-102	343
Query_1	1491_SXEG01000007.1	50.746	402	175	9	34	428	45529	44372	7.03e-105	352
Query_1	1491_SXEG01000007.1	49.235	392	181	9	43	428	47162	46023	5.69e-102	343
Query_1	1491_SWUL01000010.1	50.746	402	175	9	34	428	96946	98103	7.03e-105	352
Query_1	1491_SWUL01000010.1	49.235	392	181	9	43	428	95313	96452	5.69e-102	343
Query_1	1491_SXCY01000006.1	50.746	402	175	9	34	428	96945	98102	7.03e-105	352
Query_1	1491_SXCY01000006.1	49.235	392	181	9	43	428	95312	96451	5.69e-102	343
Query_1	1491_SXBA01000006.1	50.746	402	175	9	34	428	49680	48523	7.03e-105	352
Query_1	1491_SXBA01000006.1	49.235	392	181	9	43	428	51313	50174	5.70e-102	343
Query_1	1491_SXAX01000007.1	50.746	402	175	9	34	428	96927	98084	7.03e-105	352
Query_1	1491_SXAX01000007.1	49.235	392	181	9	43	428	95294	96433	5.70e-102	343
Query_1	1491_SWNG01000006.1	50.746	402	175	9	34	428	96959	98116	7.03e-105	352
Query_1	1491_SWNG01000006.1	49.235	392	181	9	43	428	95326	96465	5.70e-102	343
Query_1	1491_SWTV01000008.1	50.746	402	175	9	34	428	96927	98084	7.03e-105	352
Query_1	1491_SWTV01000008.1	49.235	392	181	9	43	428	95294	96433	5.70e-102	343
Query_1	1491_SWSM01000009.1	50.746	402	175	9	34	428	54575	53418	7.03e-105	352
Query_1	1491_SWSM01000009.1	49.235	392	181	9	43	428	56208	55069	5.70e-102	343
Query_1	1491_SXFO01000011.1	50.746	402	175	9	34	428	96946	98103	7.03e-105	352
Query_1	1491_SXFO01000011.1	49.235	392	181	9	43	428	95313	96452	5.70e-102	343
Query_1	1491_SWSX01000010.1	50.746	402	175	9	34	428	54619	53462	7.03e-105	352
Query_1	1491_SWSX01000010.1	49.235	392	181	9	43	428	56252	55113	5.70e-102	343
Query_1	1491_SXAW01000006.1	50.746	402	175	9	34	428	54631	53474	7.03e-105	352
Query_1	1491_SXAW01000006.1	49.235	392	181	9	43	428	56264	55125	5.70e-102	343
Query_1	1491_SWZM01000009.1	50.746	402	175	9	34	428	150328	149171	7.04e-105	352
Query_1	1491_SWZM01000009.1	49.235	392	181	9	43	428	151961	150822	5.70e-102	343
Query_1	1491_SWRV01000004.1	50.746	402	175	9	34	428	164083	162926	7.05e-105	352
Query_1	1491_SWRV01000004.1	49.235	392	181	9	43	428	165716	164577	5.71e-102	343
Query_1	1491_SWRQ01000002.1	50.746	402	175	9	34	428	97005	98162	7.07e-105	352
Query_1	1491_SWRQ01000002.1	49.235	392	181	9	43	428	95372	96511	5.72e-102	343
Query_1	1491_JQOJ01000009.1	50.746	402	175	9	34	428	459340	458183	7.07e-105	352
Query_1	1491_JQOJ01000009.1	49.235	392	181	9	43	428	460973	459834	5.73e-102	343
Query_1	1491_SWTZ01000002.1	50.746	402	175	9	34	428	97005	98162	7.07e-105	352
Query_1	1491_SWTZ01000002.1	49.235	392	181	9	43	428	95372	96511	5.73e-102	343
Query_1	1491_LGII01000017.1	50.746	402	175	9	34	428	96593	97750	7.07e-105	352
Query_1	1491_LGII01000017.1	49.235	392	181	9	43	428	94960	96099	5.73e-102	343
Query_1	1491_NPMX01000002.1	50.746	402	175	9	34	428	96624	97781	7.07e-105	352
Query_1	1491_NPMX01000002.1	49.235	392	181	9	43	428	94991	96130	5.73e-102	343
Query_1	1491_SWSU01000001.1	50.746	402	175	9	34	428	727011	725854	7.07e-105	352
Query_1	1491_SWSU01000001.1	49.235	392	181	9	43	428	728644	727505	5.73e-102	343
Query_1	1491_SWST01000002.1	50.746	402	175	9	34	428	727011	725854	7.07e-105	352
Query_1	1491_SWST01000002.1	49.235	392	181	9	43	428	728644	727505	5.73e-102	343
Query_1	1491_SWTX01000002.1	50.746	402	175	9	34	428	638985	637828	7.07e-105	352
Query_1	1491_SWTX01000002.1	49.235	392	181	9	43	428	640618	639479	5.73e-102	343
Query_1	1491_SWTW01000002.1	50.746	402	175	9	34	428	638985	637828	7.07e-105	352
Query_1	1491_SWTW01000002.1	49.235	392	181	9	43	428	640618	639479	5.73e-102	343
Query_1	1491_SWSJ01000002.1	50.746	402	175	9	34	428	97005	98162	7.07e-105	352
Query_1	1491_SWSJ01000002.1	49.235	392	181	9	43	428	95372	96511	5.73e-102	343
Query_1	1491_SWSO01000002.1	50.746	402	175	9	34	428	670845	669688	7.07e-105	352
Query_1	1491_SWSO01000002.1	49.235	392	181	9	43	428	672478	671339	5.73e-102	343
Query_1	1491_SWTY01000002.1	50.746	402	175	9	34	428	97005	98162	7.07e-105	352
Query_1	1491_SWTY01000002.1	49.235	392	181	9	43	428	95372	96511	5.73e-102	343
Query_1	1491_SWRR01000002.1	50.746	402	175	9	34	428	671177	670020	7.07e-105	352
Query_1	1491_SWRR01000002.1	49.235	392	181	9	43	428	672810	671671	5.73e-102	343
Query_1	1491_SXED01000001.1	50.746	402	175	9	34	428	97018	98175	7.07e-105	352
Query_1	1491_SXED01000001.1	49.235	392	181	9	43	428	95385	96524	5.73e-102	343
Query_1	1491_SWNL01000002.1	50.746	402	175	9	34	428	726995	725838	7.07e-105	352
Query_1	1491_SWNL01000002.1	49.235	392	181	9	43	428	728628	727489	5.73e-102	343
Query_1	1396_NVKP01000021.1	46.948	426	193	10	15	428	22350	21136	7.10e-105	352
Query_1	1396_NTTA01000052.1	46.948	426	193	10	15	428	37340	38554	7.10e-105	352
Query_1	1396_NUKQ01000030.1	46.948	426	193	10	15	428	11012	9798	7.11e-105	352
Query_1	1396_NUPX01000022.1	46.948	426	193	10	15	428	27590	26376	7.12e-105	352
Query_1	1396_NUMU01000001.1	46.948	426	193	10	15	428	38038	36824	7.12e-105	352
Query_1	1396_NTVF01000024.1	46.948	426	193	10	15	428	43293	44507	7.13e-105	352
Query_1	1396_NTZS01000037.1	46.948	426	193	10	15	428	37093	38307	7.13e-105	352
Query_1	1396_NUYA01000048.1	46.948	426	193	10	15	428	11050	9836	7.16e-105	352
Query_1	1396_NUYD01000025.1	46.948	426	193	10	15	428	105093	106307	7.16e-105	352
Query_1	1396_NTTS01000024.1	46.948	426	193	10	15	428	105346	106560	7.17e-105	352
Query_1	1396_NTZP01000029.1	46.948	426	193	10	15	428	50451	49237	7.17e-105	352
Query_1	1396_NUKM01000019.1	46.948	426	193	10	15	428	76823	78037	7.18e-105	352
Query_1	1396_NUWF01000017.1	46.948	426	193	10	15	428	26518	25304	7.19e-105	352
Query_1	1396_NUZV01000007.1	46.948	426	193	10	15	428	26721	25507	7.19e-105	352
Query_1	1396_NUPI01000015.1	46.948	426	193	10	15	428	17922	16708	7.19e-105	352
Query_1	1396_SZOJ01000252.1	46.244	426	196	10	15	428	1207	2421	7.20e-105	344
Query_1	1396_NUHX01000002.1	46.948	426	193	10	15	428	205417	206631	7.20e-105	352
Query_1	1396_NTUQ01000007.1	46.948	426	193	10	15	428	372438	371224	7.20e-105	352
Query_1	1396_NVLL01000001.1	46.948	426	193	10	15	428	196264	197478	7.20e-105	352
Query_1	1396_NUZM01000003.1	46.948	426	193	10	15	428	105000	106214	7.21e-105	352
Query_1	1396_NTXJ01000014.1	46.948	426	193	10	15	428	105333	106547	7.21e-105	352
Query_1	1396_NUUV01000007.1	46.948	426	193	10	15	428	105402	106616	7.21e-105	352
Query_1	1396_NUKA01000024.1	46.948	426	193	10	15	428	371469	370255	7.21e-105	352
Query_1	1396_VEPO01000002.1	46.948	426	193	10	15	428	57954	59168	7.21e-105	352
Query_1	1396_MVFX01000012.1	46.948	426	193	10	15	428	373801	372587	7.21e-105	352
Query_1	1396_NUXF01000005.1	46.948	426	193	10	15	428	85251	86465	7.21e-105	352
Query_1	1396_NUHA01000004.1	46.948	426	193	10	15	428	199421	200635	7.69e-105	352
Query_1	1491_SXAI01000075.1	50.746	402	175	9	34	428	2488	3645	9.67e-105	352
Query_1	1491_SXAI01000075.1	49.490	392	180	9	43	428	918	2057	9.83e-104	348
